title,rate,comment,label
콘크리트 유토피아,1,인간다움의 첫번째도 역시 “자신의” 생존본능이다.  박보영의 도덕적 우월감은 결국 아빠와 남편의 울타리 안에서 생존의 욕구가 충족되었기 때문에 발현될 수 있었던 거다  그로인한 내부의 분열이 생존을 채워주던 공동체를 붕괴시키고. 자신의 유일한 울타리도 부숴버렸다 나는 박보영이 마지막에 스스로 생존에 직면해 보길 바랬지만.    파리대왕과 난민유입 이슈가 생각나는 영화였다 올해 본 것 중 최고,0
콘크리트 유토피아,8,연기는 다들  잘했음. 연기력때문에 8점시나리오는 좀 별로,1
콘크리트 유토피아,10,괜찮던데~~,1
콘크리트 유토피아,8,수직의 아파트가 쓰려져 수평이 되었을 때....,1
콘크리트 유토피아,8,리뷰를 보고 갔어야해  기사만 훑고 갔더니 역시 속았음,1
콘크리트 유토피아,10,빈약한 스토리와 단 한발짝도 나가지못한 여성캐릭터들...그나마 광기의 연기만 볼만하다.,1
콘크리트 유토피아,2,별하나도 아까워요진짜 노잼. 졸려죽겠는데  .참느라..중간에10번도 더나가고 싶었음요,0
콘크리트 유토피아,4,소재도 좋고 출연진은 더 좋았다. 그런데 이야기를 이렇게 흐지부지  의미없게 풀어갈 수 있는가. 재료는 최고급을 쓰는 호텔식당에서 만든 요리가 동네분식점 보다 못하게 되었다고나 할까특히 명화 캐릭터(박보영 연기)는 전혀 공감할 수도 없고 뜬금없는 인류애는 감독의 역량의 한계 또는 시대에 뒤진 감각을 보여준딘,0
콘크리트 유토피아,2,"User:올해 최고의 영화.    재난 후 디스토피아가 배경.지금 한국 사회를 적나라하게 비유함.  거기에 해당되는 사람은 불편함을 느낄수도 있겠다는 생각이 듬.너무 좋은 영화라 1편 2편 나누었으면 하는 미련이 생김.영화관 나오면서부터 동행인이랑 2시간동안 영화에 대해서 토론 형식으로 이야기함.앞으로 이런 헌국 영화 많이 나왔으면..................GPT4:""이 영화는 디스토피아를 배경으로 한국 사회의 대립과 문제를 선명하게 보여줍니다. 단순한 유희가 아니라, 현실에 대한 깊은 성찰을 요구하며, 대립의 충돌과 이익 추구를 냉정하게 분석합니다.""",0
콘크리트 유토피아,7,..,2
콘크리트 유토피아,10,그렇게까지 잘 할 필요는 없지 않았니? 지나치게 잘한 것 아냐?박찬욱 감독이 ⟨콘크리트 유토피아⟩를 보고 난 뒤 배우 이병헌에게 건넸다는 첫 마디는 이랬다...나도 그렇게 말하고 싶다.  영화를 보고  아이들과 한참을 논쟁(?) 했다. 기회가 되면 다시 한번 봐야 겠다.,1
콘크리트 유토피아,8,"연기는 진짜 좋으다. 근데 예상했던 시나리오, 에피소드 그대로 였다,..요즘 나온 대작 4편이 다 그렇다",1
콘크리트 유토피아,8,고속도로유토피아도 만들어라!고속도로가 휘어진 곳에 아파트가 들어서고..그 땅주인이 엄청난 개발이익을 취하지만.결국은 휘어진 고속도로에서  운전을하다가방향을 제대로 꺽지못해  고속도로 난간을 뚫고 추락하여 사망에 이른다는 소재로....!!,1
콘크리트 유토피아,7,올해본 영화중에 가장 재미있었네요. 그런데 취향 탈것 같습니다.,2
콘크리트 유토피아,7,.,2
콘크리트 유토피아,8,하도  지루해서 혼났다결론 ㅡ 배우에게 낚여서 본 영화앞다리살이나 사서 궈  먹을걸,1
콘크리트 유토피아,10,그냥 딱 킬링 타임용으로는 적당하네요...ㅋㅋㅋ 솔직히 다른영화 볼려햇는데 시간이 안맞아서....,1
콘크리트 유토피아,3,생존 공포에 사로잡혀 울치고 담치고 나만 살자고 배제하고 가르고 편먹고 온갖 패악질을 정당화하며 아등바등 한다 한들........ 어리석고 어리석도다근데 알바들 풀었나 다음 댓글평점 왜이럼? 너무 좋은 영화입니다 두 번 보고싶네요. 엔딩크레딧 끝나고 나오는 노래를 꼭 듣고 영화관을 나서십시오,0
콘크리트 유토피아,4,정말 애매한 영화. 대중적이거나 오락적인 영화가 아닌 인간 본연의 모습을 그린 영화다 보니 호불호가 굉장히 심할 거라 생각 듦,0
콘크리트 유토피아,10,한국영화 이러다 다 망하겠다ㅠㅠ,1
콘크리트 유토피아,6,오랜만에 10분만에 나왔다.이런걸  영화라고 만든 감독쎄끼는  도대체 무슨 배짱으로 개봉하나...아 짜증...,2
콘크리트 유토피아,5,정말 뻔한 스토리  중학생이 써도 시나리오 그보단 잘 쓸듯 큰화면으로 볼 이유가 단 하나도 없고 시간이 남아돌아 미칠거같은 분들이나 이병헌 신들린 연기 보려가는 심정으로 가세요 나머지 분들은 나중에 tv로 (것도 시간 아까울수도),2
콘크리트 유토피아,1,"영화보는 내내 언제 끝나나 시계보기는 처음, 중간에 여러번 나올 뻔 했지만 할수 없이 앉아 있었네요. 그런데 이상한건 영화관 홈피 평점은 엄청 높고, 좋은 관람평들 뿐이더군요. 그거 이상한거죠. ㅎㅎ",0
콘크리트 유토피아,2,이병헌 박서준 출연이라 평점 낮아도 봤는데중간에 나오고 싶었다.비추 입니다.,0
콘크리트 유토피아,1,"설정은 신선했지만, 영화는 재미없긴 하네요",0
콘크리트 유토피아,2,15세 치고 잔인하긴한데.. 살아있다와 비교하면 나은 영화인데?? 평점이 짠건 알바들이 날뛰는건가? 워낙 전주에 개봉한 3개가 엉망이니 그나마 볼만하다지.. 사실 이주제도 워낙 잊을만 하면 나와서..,0
콘크리트 유토피아,1,이병현 존재 값어치.....8점요즘 아파트도 바리게이트 치고 외부인 막고 다님.공감이 ㅎㅎ,0
콘크리트 유토피아,6,12일에 보고왔습니다 ! 연출랑 연기력이 대박 ! 저는 처음부터 끝까지 완전 집중되고 재미있게 잘봤어요,2
콘크리트 유토피아,8,딱 저럴것같아서 무서웠어요... ㅠㅜ,1
콘크리트 유토피아,10,이병헌의 연기는 정말 좋았어요내가 저 상항이라면 어땠을까???많은 생각을 하게 되네요...간호사의 남편이 다쳤을때치료한번 안해주고 죽게했다는게 어이가 없네요간호사 때문에 7점,1
콘크리트 유토피아,8,이 영화는 배경보다는 인간의 내면성에 치중되지 않았나 싶네요... 보는 내내 아파트 주민이었다면 어떻게 했을까 라는 생각이 들게 만드는 영화 였고 마음은 박보영과 같은 생각을 하면서 실제로 닥치면 박서준이나 이아파트의 주민들이 되지 않았을까 하는 생각이 드는 영화였네요 이병헌도 가족을 지키겠단 마음이 아파트 주민으로 대입했지만  주민들이 지지해주는 힘에 겨워 과도하게 흘러가는 분위기가 또한 그럴수도 있겠다는 생각이 드는 영화였네요 재미는 없었지만 나에 대한 내면성을 생각하게 만드는 영화였네요,1
콘크리트 유토피아,7,재미없음,2
콘크리트 유토피아,7,우리나라  사람들  정말 이럴거 같음,2
콘크리트 유토피아,2,혹시나  나랑같은  사람있나보니  많네요시간이 안가서 시계만보다가뛰쳐나가고 싶은데  앞자리라사람많아서  억지로 참음재미도  감동도  아무것도없음최악에영화내시간  아까워서  짜증났음,0
콘크리트 유토피아,9,용두사미,1
콘크리트 유토피아,2,내가 주민이었다면 어땠을까? 여운이 남네요~ 스토리 반전도 있고 연기도 넘 좋았어요~~~^^,0
콘크리트 유토피아,1,"설국열차처럼 계급문젠가 하면 그를 넘어서고 윌리엄골딩의 파리대왕처럼 인간의 본성문젠가 하면 또 그와는다른 독창성을 한국적 상황과 맥락에서 추출한 아주 좋은 영화. 아파트로 대표되는 부동산에 대한 소유, 이 나라에선 이미 단순한 주거공간으로서의 가치 이상인 바, 극한 상황에 처한 인간군상들의 생존욕망과 집착까지 더해지면서 살아있는 지옥이 된다.",0
콘크리트 유토피아,10,나는 인간의 밑바닥까지 보여주는 이런 영화가 좋다. 생존을 위한 집단행동을 누가 감히 비난할 수 있는가?,1
콘크리트 유토피아,10,이병헌은 역시 연기의 신 다운 모습을 보여주었고각 조연들도 각자 자기 역활을 200% 보여준 영화 였음배우들의 좋은 연기와 감독의 멱살을 끌고가는 연출로 고객들을 압도하는 올여름 최고영화임물론 밀수나 비공식작전도 킬링타임용 좋은영화지만콘유는 영화가 끝날때까지 많은 생각을 하게하는 영화였음영화 신과함께에 이런대사가 있었는데[나쁜 사람은 없다. 나쁜 상황만 있을뿐] 이었나?황궁 아파트는 그런 상황이었을 뿐오펜하이머도 기대합니다 ㅎㅎㅎㅎ,1
콘크리트 유토피아,8,딱 두가지 선택만 존재하는 틀안에서불편한 선택을 관객에게 던져주었다취향문제이기도하겠고지금의 대한민국자체가 재난 수준이라현실에 맞대어있는 이 영화의 질을 논하기전에휴가에 가볍게 볼수없는 영화숙제하듯 자신에게 질문을 던지는 영화 취향이 본인에게 맞다면강권!그래도 쓰레기 천만영화 범죄도시3보다는 몇배나준수하고컴펙트하다,1
콘크리트 유토피아,9,"재밌었음, 끝나고 나라면 어땠을까 하는 생각을 하게 해주는 영화였음",1
콘크리트 유토피아,3,다채로운 배우들이 많았지만 억지스러운 연기들도 분명했다.,0
콘크리트 유토피아,10,기대했지만 이 정도일 줄이야! 모든 것이 놀랍다!,1
콘크리트 유토피아,7,재미있기만 하더만.. 2시간 순삭 볼만함.,2
콘크리트 유토피아,10,이병헌하고 부녀회장 아주머니 두분만 기억납니다. 그리고 보고나면누 기분 더러워져요..,1
콘크리트 유토피아,10,생각할거리가 많다,1
콘크리트 유토피아,1,시작은 좋았으나 갈수록 드라마가 리얼?해지면서 갈팡질팡한다. 현실 풍자극이면 해학적인 측면을 더 강조했어야 관객들이 공감했을텐데 감독이 생각이 너무 많은 것인지....,0
콘크리트 유토피아,10,낮은 평점을 보고 기대없이 봤다가 정말  재미있게 봤습니다.사람마다 보는 눈이 다르겠지만 저는 괜찮았어요,1
콘크리트 유토피아,7,유튜브 다 광고였네... 잼있다더니..,2
콘크리트 유토피아,10,재밌어요.  연기력 좋고. 화면이 약간 어두운거 빼면 꽤나 좋았어요,1
콘크리트 유토피아,2,엊그제 토요일 오후에 와이프와 함께 봤다.내 평점은 7.0인데 와이프님이 끝날 때 까지 집중해서 봤다해서 8.0이분이 이병헌 팬분이시라..뭐 그렇게 평점 테러 당할 영화는 아니다.다만 내 평생 첨보는 독창적인 재난영화 스타일.왜 재난이 일어났는지 그 원인에 대해 한번도 얘기안해.아무도 안궁금해해. 이거 뭐지? ㅋㅋㅋ  암튼 신선하긴 했다.재난영화를 모티브로 한 사회 풍자 영화라고 보면 된다.이상!,0
콘크리트 유토피아,9,이병헌 믿고 봤는데 이런 영화에 출연한 이병헌에게 실망했음.,1
콘크리트 유토피아,8,"저들만의 콘크리트 제국을 쌓고,, 자신들만의 평등과 정의를 부르짖는 현재와 거짓과 위선의 지도자가  존재하는 작금의 대한민국의 자화상,, 난 저들의 콘크리크 유토피아에서 나와 생명 연대의 세계로 들어가리라 명화처럼,,",1
콘크리트 유토피아,1,개연성도 없고 박보영 연기에 내 혈압만 오름황궁 아파트에서 나가라할때 나갔어야함,0
콘크리트 유토피아,9,우와 오래간만에 잘 만든 영화  봅니다. 대한민국 모든 사람들이 봐야 할 영화네요,1
콘크리트 유토피아,1,때리고  부쉬고  ...죽이고...  또  죽이고  잔인하게  죽이고  또  죽이고...보는 내내  스트레스...색깔도  우중충.. 그나마  마지막장면  때문에  점수줌,0
콘크리트 유토피아,10,이게 이렇게 평점테러 받을 정도인가?호불호가 있겠지만 나름 잘만든 영화라고 생각함조금만 전개가 빨랐으면 하지만 그래도 괜찮은 영화임나라면 아파트를 열어줬을까?,1
콘크리트 유토피아,10,"믿고보는 이병헌영화는 보는사람의 차이요즘  사기가 만연한 세상에서 집장만 했다 싶었는데 사기 당한 남자의 심정,가족도 다잃어버린 상태인데 그아파트에서 사기친 사람이 버젓이 살고있다? 줄거리를 이해하고 빠져든 몰입좋았고 잘봤습니다",1
콘크리트 유토피아,10,전하는 메세지는 아파트는 주민의것~? 이병헌 나와서 더 챙겨 봤습니다.,1
콘크리트 유토피아,10,정말 돈 아깝다 식상하고 진부한 영화 그 자체,1
콘크리트 유토피아,8,생각보다 노잼이였어요.. 중간에 졸았어요,1
콘크리트 유토피아,1,"액션없이 긴장감을 연속시키며 한국사회를 비판한 장르영화인데 스토리 , 연출 모든면에서 지나치게 훌륭한 영화.  찌질한 신파하나 없이 많은 생각에 잠기게하면서 영화끝날때까지 초고 수준의 몰입감 을 선사한다. 단점은 즐거운 영화는 아니라는 점. 여름에 신나고 웃고싶은 영화를 원한다면, 밀수,  비공식작전을 보시라. 하지만, 그들과는 급이 다른 영화가 이 영화",0
